id,name,gender,father_id,mother_id,spouse_id
1,Αυγουστίνος Καποδίστριας,Male,,,2
2,Αναστασία Μαυροκορδάτου,Female,,,1
3,Ιωάννης Καποδίστριας,Male,1,2,
4,Ελένη Καποδίστρια,Female,1,2,5
5,Νικόλαος Λυμπερόπουλος,Male,,,4
6,Αλέξανδρος Καποδίστριας,Male,3,,7
7,Μαρία Καποδίστρια,Female,,4,6
8,Δημήτρης Καποδίστριας,Male,6,7,9
9,Αλεξάνδρα Δεληγιάννη,Female,,,8
10,Σοφία Καποδίστρια,Female,8,9,
11,Ανδρέας Λυμπερόπουλος,Male,5,4,12
12,Ιωάννα Λυμπεροπούλου,Female,,,11
13,Ευάγγελος Καποδίστριας,Male,8,9,14
14,Δήμητρα Λυμπεροπούλου,Female,11,12,13
15,Χριστίνα Καποδίστρια,Female,13,14,
16,Πέτρος Καποδίστριας,Male,13,14,17
17,Νίκη Μάνου,Female,,,16
18,Αννα Καποδίστρια,Female,16,17,
19,Αντώνης Καποδίστριας,Male,16,17,20
20,Κατερίνα Στεφοπούλου,Female,,,19
21,Μάριος Καποδίστριας,Male,19,20,
22,Ελένη Καποδίστρια,Female,19,20,
23,Γιώργος Λυμπερόπουλος,Male,11,12,24
24,Αργυρώ Δεληγιάννη,Female,,,23
25,Θάλεια Λυμπεροπούλου,Female,23,24,
